"","COSECHA","SITUACION_AMORTIZACION","REGIMEN","IN_CEDIDA","cRS","cRP","N","SALDO_TOTAL","EPRC_TOTAL","EPRE_TOTAL","RKP_TOTAL","COBERTURA_CEK"
"6007",2009,"E. Amortización plena","ROA","Bursatilizada","(0.9,1]","(0.5,0.75]",1050,306616520.077493,12826437.9027764,137616.27851,22538634.72874,11.5788571669438
"6008",2009,"E. Amortización plena","ROA","Bursatilizada","(0.9,1]","(0.75,0.9]",1,253491.69391791,0,0,0,0
"6009",2009,"E. Amortización plena","ROA","Bursatilizada","(1,40000]","[0,0.5]",3942,632233437.211585,27148240.5399674,54999.01521,50389228.9559649,12.2727562232959
"6010",2009,"E. Amortización plena","ROA","Bursatilizada","(1,40000]","(0.5,0.75]",559,146462632.834745,5302648.05584571,8860.043959,9969926.221309,10.4336744638176
"6011",2009,"E. Amortización plena","ROA","Bursatilizada","(1,40000]","(0.75,0.9]",1,145453.17106651,8637.758715,0,6348.644962,10.3032498824981
"6012",2009,"E. Amortización plena","ROA","Propia","(0.1,0.2]","(2,4000]",2,460965.54361204,8113.6,0,28902.27,8.0300730744321
"6013",2009,"E. Amortización plena","ROA","Propia","(0.3,0.4]","(1,1.25]",68,36081172.6884159,2705042.01,1593018.22,2825201.67,19.742323680868
"6014",2009,"E. Amortización plena","ROA","Propia","(0.3,0.4]","(1.25,1.5]",21,12380469.2720099,1314770.03,1637388.78,867555.36,30.8527414113107
"6015",2009,"E. Amortización plena","ROA","Propia","(0.4,0.5]","(0.75,0.9]",179,59063461.232065,4067652.96,2098880.85,4750055.1,18.4828126938038
"6016",2009,"E. Amortización plena","ROA","Propia","(0.4,0.5]","(0.9,1]",2156,880594022.404433,69896039.65,57287895.09,66986941.65,22.0499880137527
"6017",2009,"E. Amortización plena","ROA","Propia","(0.4,0.5]","(1,1.25]",1524,743551675.484581,55484878.39,46557909.99,56368188.49,21.3046358569176
"6018",2009,"E. Amortización plena","ROA","Propia","(0.4,0.5]","(1.25,1.5]",15,8596876.2165632,925669.24,1190499.25,486898.33,30.2792171764064
"6019",2009,"E. Amortización plena","ROA","Propia","(0.5,0.6]","(0.5,0.75]",83,24653827.7711714,1469872.85,17894.87,2068281.2,14.4239221309002
"6020",2009,"E. Amortización plena","ROA","Propia","(0.5,0.6]","(0.75,0.9]",2452,959758993.218406,61667322.95,18695607.1,73966926.39,16.0800635920564
"6021",2009,"E. Amortización plena","ROA","Propia","(0.5,0.6]","(0.9,1]",3136,1354827064.92606,79227086.31,55749815.23,99880290.23,17.3348464796735
"6022",2009,"E. Amortización plena","ROA","Propia","(0.5,0.6]","(1,1.25]",413,191517031.452303,11370315.48,8521056.63,13272691.82,17.3165089697307
"6023",2009,"E. Amortización plena","ROA","Propia","(0.5,0.6]","(1.25,1.5]",5,758411.84098704,88553.7,195012.43,29853.1,41.3257300403035
"6024",2009,"E. Amortización plena","ROA","Propia","(0.6,0.7]","(0.5,0.75]",580,186561780.04415,14267780.3,208636.25,14584580.43,15.5771439215056
"6025",2009,"E. Amortización plena","ROA","Propia","(0.6,0.7]","(0.75,0.9]",1463,592870493.278306,36644606.28,6264977.16,43098224.44,14.5070144078879
"6026",2009,"E. Amortización plena","ROA","Propia","(0.6,0.7]","(0.9,1]",122,30423464.9481843,1909469.43,466703.13,1823189.25,13.8030359696114
"6027",2009,"E. Amortización plena","ROA","Propia","(0.6,0.7]","(1,1.25]",65,6995384.63266028,772023.57,1015431.45,281800.54,29.5802971338987
"6028",2009,"E. Amortización plena","ROA","Propia","(0.6,0.7]","(1.25,1.5]",5,716899.79855517,74386.65,266230.03,28573.35,51.4981355475424
"6029",2009,"E. Amortización plena","ROA","Propia","(0.6,0.7]","(1.5,2]",1,99552.52631322,908.34,0,4579.91,5.51291886127775
"6030",2009,"E. Amortización plena","ROA","Propia","(0.7,0.8]","(0.5,0.75]",818,269152097.079949,18452252.16,423190.49,19929274.5,14.4173935744864
"6031",2009,"E. Amortización plena","ROA","Propia","(0.7,0.8]","(0.75,0.9]",169,46927242.0598896,2445311.77,162491.63,2854630.77,11.6402199026074
"6032",2009,"E. Amortización plena","ROA","Propia","(0.7,0.8]","(0.9,1]",81,7533222.25916896,664218.87,338912.81,318067.9,17.5383061131897
"6033",2009,"E. Amortización plena","ROA","Propia","(0.7,0.8]","(1,1.25]",83,7351486.90300557,1029076.54,829888.56,287485.15,29.1974981159587
"6034",2009,"E. Amortización plena","ROA","Propia","(0.7,0.8]","(1.25,1.5]",6,703524.29500539,221373.91,176523.64,21631.13,59.6324367158899
"6035",2009,"E. Amortización plena","ROA","Propia","(0.8,0.9]","[0,0.5]",1,149386.61095097,8644.38,0,13562.18,14.8651608458327
"6036",2009,"E. Amortización plena","ROA","Propia","(0.8,0.9]","(0.5,0.75]",456,133566812.604569,9352403.34,77262.32,9594140.45,14.2429138938285
"6037",2009,"E. Amortización plena","ROA","Propia","(0.8,0.9]","(0.75,0.9]",78,6582139.33745255,590186.99,34335.84,278121,13.713532693906
"6038",2009,"E. Amortización plena","ROA","Propia","(0.8,0.9]","(0.9,1]",133,11086601.9485929,1106820.33,543058.72,457072.38,19.0044834275611
"6039",2009,"E. Amortización plena","ROA","Propia","(0.8,0.9]","(1,1.25]",104,9119163.4177643,1052288.46,728046.4,367205.17,23.5497482786256
"6040",2009,"E. Amortización plena","ROA","Propia","(0.9,1]","[0,0.5]",44,8595257.21146618,378074.44,0,699372,12.5353600653471
"6041",2009,"E. Amortización plena","ROA","Propia","(0.9,1]","(0.5,0.75]",288,80515282.7598577,5462676.09,21268.63,5769941.9,13.9773298114912
"6042",2009,"E. Amortización plena","ROA","Propia","(0.9,1]","(0.75,0.9]",103,8708356.47504859,688767.95,34370.6,371885.81,12.5744089959741
"6043",2009,"E. Amortización plena","ROA","Propia","(0.9,1]","(0.9,1]",158,13870954.4275846,1174636.13,528942.04,581814.75,16.4761043079713
"6044",2009,"E. Amortización plena","ROA","Propia","(0.9,1]","(1,1.25]",46,4458922.43412707,443499.78,472215.09,182764.97,24.6355449377771
"6045",2009,"E. Amortización plena","ROA","Propia","(0.9,1]","(2,4000]",1,94167.58382498,5057.04,11534.98,4302.91,22.1890900788485
"6046",2009,"E. Amortización plena","ROA","Propia","(1,40000]","[0,0.5]",1377,149986933.97728,12633712.51,139494.02,11651051.35,16.2842570564845
"6047",2009,"E. Amortización plena","ROA","Propia","(1,40000]","(0.5,0.75]",697,68876916.7005968,5433681.13,66365.15,3736502.77,13.4102243428675
"6048",2009,"E. Amortización plena","ROA","Propia","(1,40000]","(0.75,0.9]",912,84140642.3732817,7099442.45,334070.73,3577728.89,13.0867102501425
"6049",2009,"E. Amortización plena","ROA","Propia","(1,40000]","(0.9,1]",182,17435842.0271514,1598647.84,551745.72,728989.13,16.5141590840074
"6050",2009,"E. Amortización plena","ROA","Propia","(1,40000]","(1,1.25]",21,2086261.49961987,291933.53,391578.56,81436.3,36.6659879473105
"6051",2009,"E. Amortización plena","ROA","Propia","(1,40000]","(1.25,1.5]",1,97879.13210176,3447.05,0,4346.98,7.96291286266917
"6052",2009,"E. Amortización plena","ROA","Propia","(1,40000]","(1.5,2]",1,93785.5997991,15069.25,32345.55,3441.35,54.2259687083518
"6053",2009,"E. Amortización plena","ROA","Propia","(1,40000]","(2,4000]",2,204283.75347933,17536.65,0,8691.3,12.8389798764168
"6054",2009,"E. Amortización plena","ROA","Propia","(1,40000]",NA,1,10778.58316702,4354.26,0,363.89,43.7733784384246
"6055",2010,"B. Sin pago","REA","Bursatilizada","(0.3,0.4]","(1,1.25]",190,114515386.639841,50487992.64837,191239.5624594,3193716.993116,47.044288793592
"6056",2010,"B. Sin pago","REA","Bursatilizada","(0.3,0.4]","(1.25,1.5]",45,30553735.9998345,12765195.73757,0,577765.95993,43.670475183697
"6057",2010,"B. Sin pago","REA","Bursatilizada","(0.4,0.5]","(0.75,0.9]",1,425072.39282213,135741.484,0,17016.16461,35.9368548015587
"6058",2010,"B. Sin pago","REA","Bursatilizada","(0.4,0.5]","(0.9,1]",56,32244187.5609385,10506235.06196,144204.15694524,891383.257702,35.7950481921564
"6059",2010,"B. Sin pago","REA","Bursatilizada","(0.4,0.5]","(1,1.25]",493,262386636.72787,112885483.47761,1375799.69843238,8026370.050495,46.6058998855823
"6060",2010,"B. Sin pago","REA","Bursatilizada","(0.4,0.5]","(1.25,1.5]",8,6091441.83207158,2495757.6093,0,126746.97397,43.0522798307365
"6061",2010,"B. Sin pago","REA","Bursatilizada","(0.5,0.6]","(0.75,0.9]",23,10837827.1001388,3425621.59261,24113.1661292,415503.364571,35.6643272456404
"6062",2010,"B. Sin pago","REA","Bursatilizada","(0.5,0.6]","(0.9,1]",43,24878430.5446997,8019789.51779,361692.954938,863488.88278,37.1605891251754
"6063",2010,"B. Sin pago","REA","Bursatilizada","(0.5,0.6]","(1,1.25]",29,15577415.3037992,6710760.0232,33582.737263,455856.723422,46.2220422545255
"6064",2010,"B. Sin pago","REA","Bursatilizada","(0.6,0.7]","(0.5,0.75]",4,1327767.68957543,413002.02502,0,33065.321187,33.5952855088404
"6065",2010,"B. Sin pago","REA","Bursatilizada","(0.6,0.7]","(0.75,0.9]",16,6703051.65041355,2073950.95059,0,243799.707979,34.5775443700483
"6066",2010,"B. Sin pago","REA","Bursatilizada","(0.6,0.7]","(0.9,1]",2,701910.80271895,271908.3884,0,22300.561915,41.9154327266855
"6067",2010,"B. Sin pago","REA","Bursatilizada","(0.6,0.7]","(1,1.25]",1,634119.26953656,252935.3432,0,13173.07409,41.9650419209753
"6068",2010,"B. Sin pago","REA","Bursatilizada","(0.7,0.8]","(0.5,0.75]",2,379252.07544065,99221.62282,0,14730.762551,30.0466082456107
"6069",2010,"B. Sin pago","REA","Bursatilizada","(0.8,0.9]","(0.5,0.75]",3,995887.71808454,302721.50382,0,46069.46188,35.0231215192466
"6070",2010,"B. Sin pago","REA","Bursatilizada","(0.9,1]","(0.5,0.75]",1,423360.024868,144267.1638,0,24562.56273,39.8785233874265
"6071",2010,"B. Sin pago","REA","Bursatilizada","(0.9,1]","(0.75,0.9]",1,489784.90932965,171395.7325,0,11982.81254,37.440627823953
"6072",2010,"B. Sin pago","REA","Bursatilizada","(1,40000]","[0,0.5]",5,680341.32062616,217585.82905,0,21687.602416,35.1696162223076
"6073",2010,"B. Sin pago","REA","Bursatilizada","(1,40000]","(0.5,0.75]",3,935624.20299206,289998.59392,0,28577.457797,34.0495736106672
"6074",2010,"B. Sin pago","REA","Propia","(0.3,0.4]","(1,1.25]",559,301821672.214223,138016080.89,156067.49,8514405.28,48.6004045315496
"6075",2010,"B. Sin pago","REA","Propia","(0.3,0.4]","(1.25,1.5]",1083,686480434.845752,346335469.55,32.39,10902775.74,52.0391054932642
"6076",2010,"B. Sin pago","REA","Propia","(0.3,0.4]","(1.5,2]",1,1383846.39713203,867536.04,0,0,62.6901975391153
"6077",2010,"B. Sin pago","REA","Propia","(0.4,0.5]","(0.9,1]",36,15375148.7695309,6625663.95,339699.28,563870.12,48.9701495761834
"6078",2010,"B. Sin pago","REA","Propia","(0.4,0.5]","(1,1.25]",450,200094449.195209,91153818.78,1160325.58,6431912.52,49.3497232317848
"6079",2010,"B. Sin pago","REA","Propia","(0.4,0.5]","(1.25,1.5]",29,13586508.1132772,6074467.56,0,256461.41,46.5971750593753
"6080",2010,"B. Sin pago","REA","Propia","(0.5,0.6]","(0.75,0.9]",10,3859408.63690022,1701555.67,3971.05,157534.93,48.2732414543272
